trainID,action,timestep
0,move_forward,0
0,move_forward,1
0,move_forward,2
0,move_forward,3
0,move_left,4
0,move_forward,5
0,move_forward,6
0,move_forward,7
0,move_forward,8
0,move_forward,9
0,move_forward,10
0,move_forward,11
0,move_forward,12
0,move_forward,13
0,move_forward,14
0,move_forward,15
0,move_forward,16
0,move_forward,17
0,move_forward,18
0,move_forward,19
0,move_forward,20
1,move_forward,1
1,move_forward,2
1,move_forward,3
1,move_forward,4
1,move_forward,5
1,move_forward,6
1,move_forward,7
1,move_forward,8
1,move_forward,9
1,move_forward,10
1,move_forward,11
1,move_forward,12
1,move_forward,13
1,move_forward,14
1,move_forward,15
1,move_forward,16
1,move_right,17
1,move_forward,18
1,move_forward,19
1,move_right,20
1,move_forward,21
